"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2022-12",96.86139,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2023-01",97.14579,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2023-02",97.3672,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2023-03",97.48306,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2023-04",97.61568,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2023-05",97.75585,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2023-06",97.9987,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2023-07",98.24943,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2023-08",98.44053,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.9327,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.9471,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.9338,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-04",100.8863,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.9185,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.9911,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.1041,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.1773,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.203,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.2014,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-11",101.1641,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2014-12",101.1194,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.1265,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.0545,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.8515,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.6186,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.5615,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.5197,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.4227,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.224,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-09",99.88965,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.80236,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-11",99.96368,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.22,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.4251,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.4713,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.4655,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.4856,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.5759,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.6626,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.6941,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.6771,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.6787,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.7827,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.8369,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.8597,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.9154,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.0564,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.2615,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.4302,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.5053,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.4673,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.4243,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.3836,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.3717,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.363,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.4311,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.5292,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.5308,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.445,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.3964,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.4421,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.5531,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.6149,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.5347,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.4003,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.3169,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.2978,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.408,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.5458,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.5957,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.6108,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.6471,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.7221,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.7364,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.6643,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.5445,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-08",101.4184,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.3297,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.3286,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.4632,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.5242,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-01",101.3441,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.8974,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-03",100.1301,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-04",99.10612,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.48484,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.38322,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.4722,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.5244,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.50555,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.57519,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.84097,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.96494,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-01",98.86927,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-02",98.94618,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.28408,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-04",99.66314,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-05",99.781,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-06",99.47932,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-07",98.84649,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-08",98.73791,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-09",99.38008,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-10",100.2638,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-11",100.8579,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2021-12",101.064,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-01",101.0066,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-02",100.8129,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-03",100.7637,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-04",101.0046,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-05",101.4351,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-06",101.6228,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-07",101.5583,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-08",101.4097,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-09",101.2159,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-10",101.1494,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-11",101.148,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2022-12",101.2133,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2023-01",101.3189,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2023-02",101.4061,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2023-03",101.5118,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2023-04",101.6381,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2023-05",101.7131,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2023-06",101.669,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2023-07",101.5384,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.2723,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.1054,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.5131,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-04",102.0371,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-05",102.0611,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.8329,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.6669,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.5936,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.4927,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.1993,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.8938,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.6231,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.3485,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.0551,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-03",99.76936,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-04",99.69074,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-05",99.70539,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-06",99.72202,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.39974,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-08",98.96859,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-09",98.97223,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.82977,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.9951,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2015-12",101.4192,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-01",101.2506,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.8962,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.7387,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.783,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.8455,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.8969,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-07",101.0631,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-08",101.6071,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-09",101.8925,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.7077,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.0121,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.2821,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.0157,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.1098,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.5454,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.0681,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.4286,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.4719,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.4204,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.2835,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.9412,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.4741,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-11",100.1841,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2017-12",100.3847,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-01",100.9512,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.3127,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.335,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.184,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.0136,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.8596,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.488,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-08",99.51627,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-09",98.2686,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-10",97.49159,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-11",97.316,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-12",97.29325,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-01",97.34373,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-02",97.42538,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-03",97.61201,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-04",97.59303,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-05",97.16306,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-06",96.98136,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-07",96.84466,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-08",96.8025,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-09",96.81104,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-10",97.03278,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-11",97.37724,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-12",97.53687,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-01",97.54398,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-02",97.41803,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-03",97.38386,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.41807,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.76619,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.94257,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-07",97.86325,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-08",97.66965,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-09",97.67906,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-10",97.64457,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-11",97.58273,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-12",97.77589,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-01",98.25443,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-02",98.60368,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-03",98.51566,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-04",97.8261,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-05",97.31096,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-06",97.28303,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-07",97.17346,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-08",96.97632,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-09",96.64983,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-10",95.89494,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-11",94.96483,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2021-12",94.48601,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-01",94.55324,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-02",94.50003,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-03",94.21589,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-04",93.55553,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-05",93.04166,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-06",92.85103,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-07",93.42492,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-08",94.30752,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-09",95.05307,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-10",95.69553,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-11",96.06744,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2022-12",96.38094,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2023-01",96.98465,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2023-02",97.72816,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2023-03",98.48528,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2023-04",99.50516,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2023-05",99.88246,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2023-06",98.92008,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2023-07",96.91089,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2023-08",94.16833,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.50431,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.46279,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.43206,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.3782,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.36343,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.41093,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.39932,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.37608,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.38004,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.48188,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.6255,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.62929,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-01",99.60954,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-02",99.63305,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-03",99.73679,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-04",99.80135,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-05",99.75652,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-06",99.67135,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.60997,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-08",99.59649,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-09",99.53886,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.4486,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-11",99.49841,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-12",99.61407,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-01",99.81992,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-02",99.98563,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.0845,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.1134,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.1661,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.198,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.1795,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.1505,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.1352,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.154,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.2048,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.3471,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.5305,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.6766,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.7873,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.9017,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.9686,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.9895,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-07",100.9863,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.9974,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.1328,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.2876,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.4535,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.6157,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.6901,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.6705,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.571,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.4805,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.3696,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.2845,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.2343,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.1904,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.1539,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.0962,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.0811,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.0485,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.0347,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.0338,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.0112,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.9732,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.9728,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.8208,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.7222,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.7061,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.6736,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.6877,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.749,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.85,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.8279,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.4351,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.60248,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.79736,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.77375,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.14334,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-07",99.41302,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.57764,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.59261,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.29511,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.0938,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.25233,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-01",99.48923,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-02",99.76458,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-03",100.0258,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-04",100.2074,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-05",100.657,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-06",100.9572,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.0912,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-08",101.0394,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-09",100.8349,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-10",100.5976,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-11",100.2919,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2021-12",99.99886,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-01",99.72315,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-02",99.1534,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-03",98.17857,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-04",97.49203,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-05",96.95435,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-06",96.4688,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-07",95.96916,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-08",95.80216,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-09",95.81799,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-10",95.96682,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-11",96.18002,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2022-12",96.44458,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2023-01",96.79623,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2023-02",97.02046,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2023-03",97.10859,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2023-04",97.13659,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2023-05",97.19421,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2023-06",97.33972,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2023-07",97.45644,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2023-08",97.48522,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-01",97.60963,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-02",97.99697,
